Date,spy
2012-06-06,109.82980346679688
2012-06-07,109.89640808105469
2012-06-08,110.77023315429688
2012-06-11,109.36373901367188
2012-06-12,110.62039947509766
2012-06-13,109.91301727294922
2012-06-14,111.0781478881836
2012-06-15,112.21417236328125
2012-06-18,112.4316635131836
2012-06-19,113.51918029785156
2012-06-20,113.33512115478516
2012-06-21,110.79205322265625
2012-06-22,111.64533233642578
2012-06-25,109.8551254272461
2012-06-26,110.40721893310547
2012-06-27,111.40274047851562
2012-06-28,111.08482360839844
2012-06-29,113.85377502441406
2012-07-02,114.19677734375
2012-07-03,114.94969940185547
2012-07-05,114.43102264404297
2012-07-06,113.343505859375
2012-07-09,113.20128631591797
2012-07-10,112.21417236328125
2012-07-11,112.23092651367188
2012-07-12,111.6871566772461
2012-07-13,113.56103515625
2012-07-16,113.2933349609375
2012-07-17,114.07129669189453
2012-07-18,114.91619110107422
2012-07-19,115.21736907958984
2012-07-20,114.163330078125
2012-07-23,113.0088882446289
2012-07-24,112.03849029541016
2012-07-25,112.06361389160156
2012-07-26,113.9123764038086
2012-07-27,116.01205444335938
2012-07-30,116.01205444335938
2012-07-31,115.20062255859375
2012-08-01,115.1002426147461
2012-08-02,114.30550384521484
2012-08-03,116.57256317138672
2012-08-06,116.79846954345703
2012-08-07,117.38402557373047
2012-08-08,117.52620697021484
2012-08-09,117.62664031982422
2012-08-10,117.81904602050781
2012-08-13,117.760498046875
2012-08-14,117.7772216796875
2012-08-15,117.91108703613281
2012-08-16,118.78107452392578
2012-08-17,118.93998718261719
2012-08-20,118.9483871459961
2012-08-21,118.5886459350586
2012-08-22,118.63884735107422
2012-08-23,117.66844940185547
2012-08-24,118.3795394897461
2012-08-27,118.40462493896484
2012-08-28,118.28748321533203
2012-08-29,118.3795394897461
2012-08-30,117.52620697021484
2012-08-31,118.08673095703125
2012-09-04,117.97798156738281
2012-09-05,117.8775863647461
2012-09-06,120.27012634277344
2012-09-07,120.73856353759766
2012-09-10,120.05260467529297
2012-09-11,120.3872299194336
2012-09-12,120.78878784179688
2012-09-13,122.62918853759766
2012-09-14,123.1729507446289
2012-09-17,122.75464630126953
2012-09-18,122.65426635742188
2012-09-19,122.72117614746094
2012-09-20,122.72956085205078
2012-09-21,122.67820739746094
2012-09-24,122.49320983886719
2012-09-25,121.18968200683594
2012-09-26,120.50841522216797
2012-09-27,121.64382934570312
2012-09-28,121.08032989501953
2012-10-01,121.39991760253906
2012-10-02,121.52607727050781
2012-10-03,122.02223205566406
2012-10-04,122.89694213867188
2012-10-05,122.90532684326172
2012-10-08,122.48482513427734
2012-10-09,121.27372741699219
2012-10-10,120.50001525878906
2012-10-11,120.56731414794922
2012-10-12,120.17204284667969
2012-10-15,121.17283630371094
2012-10-16,122.40068817138672
2012-10-17,122.95578002929688
2012-10-18,122.6362075805664
2012-10-19,120.592529296875
2012-10-22,120.60932159423828
2012-10-23,118.93577575683594
2012-10-24,118.59934997558594
2012-10-25,118.94418334960938
2012-10-26,118.87686920166016
2012-10-31,118.87686920166016
2012-11-01,120.1215591430664
2012-11-02,119.05348205566406
2012-11-05,119.29736328125
2012-11-06,120.23088836669922
2012-11-07,117.50601959228516
2012-11-08,116.09310913085938
2012-11-09,116.19407653808594
2012-11-12,116.28656768798828
2012-11-13,115.88288879394531
2012-11-14,114.31859588623047
2012-11-15,114.12517547607422
2012-11-16,114.6886215209961
2012-11-19,117.00983428955078
2012-11-20,117.0603256225586
2012-11-21,117.27896118164062
2012-11-23,118.87686920166016
2012-11-26,118.62456512451172
2012-11-27,118.01905059814453
2012-11-28,118.96937561035156
2012-11-29,119.52442932128906
2012-11-30,119.54972839355469
2012-12-03,118.96097564697266
2012-12-04,118.7927474975586
2012-12-05,119.00308990478516
2012-12-06,119.40670776367188
2012-12-07,119.7683334350586
2012-12-10,119.81884765625
2012-12-11,120.63460540771484
2012-12-12,120.69343566894531
2012-12-13,119.95337677001953
2012-12-14,119.50765228271484
2012-12-17,120.9121322631836
2012-12-18,122.25775146484375
2012-12-19,121.3494644165039
2012-12-20,122.04749298095703
2012-12-21,120.93964385986328
2012-12-24,120.56696319580078
2012-12-26,120.05879974365234
2012-12-27,119.89788055419922
2012-12-28,118.60200500488281
2012-12-31,120.61779022216797
2013-01-02,123.70923614501953
2013-01-03,123.42970275878906
2013-01-04,123.97179412841797
2013-01-07,123.63301849365234
2013-01-08,123.2773208618164
2013-01-09,123.59068298339844
2013-01-10,124.57317352294922
2013-01-11,124.56474304199219
2013-01-14,124.48002624511719
2013-01-15,124.56474304199219
2013-01-16,124.54774475097656
2013-01-17,125.35237121582031
2013-01-18,125.63189697265625
2013-01-22,126.30950164794922
2013-01-23,126.51274871826172
2013-01-24,126.54661560058594
2013-01-25,127.2580795288086
2013-01-28,127.1056137084961
2013-01-29,127.60537719726562
2013-01-30,127.1056137084961
2013-01-31,126.7922592163086
2013-02-01,128.0965576171875
2013-02-04,126.6567153930664
2013-02-05,127.9356918334961
2013-02-06,128.02880859375
2013-02-07,127.85945892333984
2013-02-08,128.57093811035156
2013-02-11,128.54550170898438
2013-02-12,128.7572479248047
2013-02-13,128.86732482910156
2013-02-14,128.9859161376953
2013-02-15,128.83346557617188
2013-02-19,129.7990264892578
2013-02-20,128.18125915527344
2013-02-21,127.40206146240234
2013-02-22,128.64715576171875
2013-02-25,126.19937896728516
2013-02-26,127.06330871582031
2013-02-27,128.6641082763672
2013-02-28,128.40997314453125
2013-03-01,128.83346557617188
2013-03-04,129.51953125
2013-03-05,130.67984008789062
2013-03-06,130.85772705078125
2013-03-07,131.09487915039062
2013-03-08,131.6539306640625
2013-03-11,132.15362548828125
2013-03-12,131.857177734375
2013-03-13,132.0435333251953
2013-03-14,132.74649047851562
2013-03-15,132.57119750976562
2013-03-18,131.8395538330078
2013-03-19,131.5333251953125
2013-03-20,132.4521484375
2013-03-21,131.3206329345703
2013-03-22,132.37559509277344
2013-03-25,131.8225555419922
2013-03-26,132.87750244140625
2013-03-27,132.87750244140625
2013-03-28,133.28579711914062
2013-04-01,132.75843811035156
2013-04-02,133.4134521484375
2013-04-03,132.06076049804688
2013-04-04,132.5967254638672
2013-04-05,132.00128173828125
2013-04-08,132.89450073242188
2013-04-09,133.3538818359375
2013-04-10,134.98731994628906
2013-04-11,135.4297332763672
2013-04-12,135.097900390625
2013-04-15,131.96725463867188
2013-04-16,133.91543579101562
2013-04-17,131.95872497558594
2013-04-18,131.13352966308594
2013-04-19,132.2734832763672
2013-04-22,132.86048889160156
2013-04-23,134.23013305664062
2013-04-24,134.3152313232422
2013-04-25,134.8597412109375
2013-04-26,134.62152099609375
2013-04-29,135.52333068847656
2013-04-30,135.8466033935547
2013-05-01,134.65554809570312
2013-05-02,135.9062042236328
2013-05-03,137.28436279296875
2013-05-06,137.63314819335938
2013-05-07,138.3307647705078
2013-05-08,138.96026611328125
2013-05-09,138.5689697265625
2013-05-10,139.01988220214844
2013-05-13,139.13046264648438
2013-05-14,140.56817626953125
2013-05-15,141.32540893554688
2013-05-16,140.66183471679688
2013-05-17,142.0229949951172
2013-05-20,142.0144500732422
2013-05-21,142.21859741210938
2013-05-22,141.16378784179688
2013-05-23,140.75535583496094
2013-05-24,140.6362762451172
2013-05-28,141.47848510742188
2013-05-29,140.55970764160156
2013-05-30,141.07867431640625
2013-05-31,139.05386352539062
2013-06-03,139.81956481933594
2013-06-04,139.1474609375
2013-06-05,137.1992645263672
2013-06-06,138.44134521484375
2013-06-07,140.20237731933594
2013-06-10,140.20237731933594
2013-06-11,138.75611877441406
2013-06-12,137.6076202392578
2013-06-13,139.7004852294922
2013-06-14,138.8241729736328
2013-06-17,139.89617919921875
2013-06-18,141.0021514892578
2013-06-19,139.05386352539062
2013-06-20,135.6083984375
2013-06-21,136.04373168945312
2013-06-24,134.3246612548828
2013-06-25,135.6160888671875
2013-06-26,136.95883178710938
2013-06-27,137.7627716064453
2013-06-28,137.1982879638672
2013-07-01,138.002197265625
2013-07-02,137.87393188476562
2013-07-03,137.93380737304688
2013-07-05,139.4219207763672
2013-07-08,140.21730041503906
2013-07-09,141.22650146484375
2013-07-10,141.27781677246094
2013-07-11,143.2020721435547
2013-07-12,143.26194763183594
2013-07-15,143.80931091308594
2013-07-16,143.27052307128906
2013-07-17,143.63829040527344
2013-07-18,144.42507934570312
2013-07-19,144.68167114257812
2013-07-22,144.96392822265625
2013-07-23,144.656005859375
2013-07-24,144.12576293945312
2013-07-25,144.4763946533203
2013-07-26,144.6303253173828
2013-07-29,144.18563842773438
2013-07-30,144.18563842773438
2013-07-31,144.2882843017578
2013-08-01,145.95599365234375
2013-08-02,146.2039794921875
2013-08-05,145.99017333984375
2013-08-06,145.16062927246094
2013-08-07,144.69021606445312
2013-08-08,145.22048950195312
2013-08-09,144.80136108398438
2013-08-12,144.6303253173828
2013-08-13,145.05801391601562
2013-08-14,144.3139190673828
2013-08-15,142.29556274414062
2013-08-16,141.82513427734375
2013-08-19,140.9186248779297
2013-08-20,141.61138916015625
2013-08-21,140.73899841308594
2013-08-22,142.02183532714844
2013-08-23,142.50079345703125
2013-08-26,141.97056579589844
2013-08-27,139.68707275390625
2013-08-28,140.18309020996094
2013-08-29,140.40542602539062
2013-08-30,139.96070861816406
2013-09-03,140.59361267089844
2013-09-04,141.75677490234375
2013-09-05,141.93634033203125
2013-09-06,142.0047149658203
2013-09-09,143.36460876464844
2013-09-10,144.42507934570312
2013-09-11,144.87838745117188
2013-09-12,144.49354553222656
2013-09-13,144.81851196289062
2013-09-16,145.6566619873047
2013-09-17,146.30662536621094
2013-09-18,148.00003051757812
2013-09-19,147.75193786621094
2013-09-20,146.71900939941406
2013-09-23,146.0400390625
2013-09-24,145.69627380371094
2013-09-25,145.27516174316406
2013-09-26,145.8337860107422
2013-09-27,145.16343688964844
2013-09-30,144.38998413085938
2013-10-01,145.5330047607422
2013-10-02,145.3954620361328
2013-10-03,144.05484008789062
2013-10-04,145.14620971679688
2013-10-07,143.89149475097656
2013-10-08,142.21563720703125
2013-10-09,142.31878662109375
2013-10-10,145.3868865966797
2013-10-11,146.32363891601562
2013-10-14,146.9080810546875
2013-10-15,145.84234619140625
2013-10-16,147.8791961669922
2013-10-17,148.86752319335938
2013-10-18,149.87301635742188
2013-10-21,149.88160705566406
2013-10-22,150.74964904785156
2013-10-23,150.02777099609375
2013-10-24,150.52621459960938
2013-10-25,151.21365356445312
2013-10-28,151.45436096191406
2013-10-29,152.26220703125
2013-10-30,151.50592041015625
2013-10-31,151.0762176513672
2013-11-01,151.4372100830078
2013-11-04,151.969970703125
2013-11-05,151.48873901367188
2013-11-06,152.26220703125
2013-11-07,150.33712768554688
2013-11-08,152.36532592773438
2013-11-11,152.39112854003906
2013-11-12,152.08169555664062
2013-11-13,153.3020782470703
2013-11-14,154.0669403076172
2013-11-15,154.73728942871094
2013-11-18,154.1959228515625
2013-11-19,153.86068725585938
2013-11-20,153.37945556640625
2013-11-21,154.61695861816406
2013-11-22,155.3904571533203
2013-11-25,155.23580932617188
2013-11-26,155.2787322998047
2013-11-27,155.65687561035156
2013-11-29,155.55374145507812
2013-12-02,155.14981079101562
2013-12-03,154.47943115234375
2013-12-04,154.46229553222656
2013-12-05,153.78338623046875
2013-12-06,155.502197265625
2013-12-09,155.8975067138672
2013-12-10,155.3389129638672
2013-12-11,153.59425354003906
2013-12-12,153.08724975585938
2013-12-13,153.070068359375
2013-12-16,154.0240020751953
2013-12-17,153.53411865234375
2013-12-18,156.15530395507812
2013-12-19,155.97486877441406
2013-12-20,156.8821563720703
2013-12-23,157.7203369140625
2013-12-24,158.06591796875
2013-12-26,158.86952209472656
2013-12-27,158.86093139648438
2013-12-30,158.8350067138672
2013-12-31,159.58673095703125
2014-01-02,158.05726623535156
2014-01-03,158.03138732910156
2014-01-06,157.57342529296875
2014-01-07,158.54116821289062
2014-01-08,158.57574462890625
2014-01-09,158.67941284179688
2014-01-10,159.1114959716797
2014-01-13,156.99449157714844
2014-01-14,158.7053680419922
2014-01-15,159.5608367919922
2014-01-16,159.35337829589844
2014-01-17,158.67941284179688
2014-01-21,159.14602661132812
2014-01-22,159.24974060058594
2014-01-23,157.94493103027344
2014-01-24,154.57505798339844
2014-01-27,153.814697265625
2014-01-28,154.73062133789062
2014-01-29,153.24436950683594
2014-01-30,154.8688507080078
2014-01-31,153.96156311035156
2014-02-03,150.49658203125
2014-02-04,151.55079650878906
2014-02-05,151.36070251464844
2014-02-06,153.35670471191406
2014-02-07,155.2576904296875
2014-02-10,155.54283142089844
2014-02-11,157.24505615234375
2014-02-12,157.32284545898438
2014-02-13,158.1350555419922
2014-02-14,159.00775146484375
2014-02-18,159.1978759765625
2014-02-19,158.14370727539062
2014-02-20,159.07688903808594
2014-02-21,158.8954620361328
2014-02-24,159.7768096923828
2014-02-25,159.71633911132812
2014-02-26,159.72496032714844
2014-02-27,160.56317138671875
2014-02-28,160.96920776367188
2014-03-03,159.83731079101562
2014-03-04,162.08392333984375
2014-03-05,162.23086547851562
2014-03-06,162.60227966308594
2014-03-07,162.67147827148438
2014-03-10,162.5850830078125
2014-03-11,161.78147888183594
2014-03-12,161.82469177246094
2014-03-13,160.01011657714844
2014-03-14,159.5608367919922
2014-03-17,161.00381469726562
2014-03-18,162.153076171875
2014-03-19,161.28897094726562
2014-03-20,162.23086547851562
2014-03-21,161.6015167236328
2014-03-24,160.9332733154297
2014-03-25,161.69705200195312
2014-03-26,160.53407287597656
2014-03-27,160.19558715820312
2014-03-28,160.9853515625
2014-03-31,162.3045196533203
2014-04-01,163.3807830810547
2014-04-02,163.9275360107422
2014-04-03,163.7105712890625
2014-04-04,161.77513122558594
2014-04-07,159.98728942871094
2014-04-08,160.6468963623047
2014-04-09,162.37399291992188
2014-04-10,158.9632110595703
2014-04-11,157.5311279296875
2014-04-14,158.77223205566406
2014-04-15,159.86578369140625
2014-04-16,161.54086303710938
2014-04-17,161.76646423339844
2014-04-21,162.33059692382812
2014-04-22,163.06832885742188
2014-04-23,162.68643188476562
2014-04-24,163.0161895751953
2014-04-25,161.6796417236328
2014-04-28,162.19175720214844
2014-04-29,162.9468231201172
2014-04-30,163.4328155517578
2014-05-01,163.45021057128906
2014-05-02,163.21583557128906
2014-05-05,163.52825927734375
2014-05-06,162.10498046875
2014-05-07,163.0596466064453
2014-05-08,162.88607788085938
2014-05-09,163.12908935546875
2014-05-12,164.71731567382812
2014-05-13,164.86485290527344
2014-05-14,164.08377075195312
2014-05-15,162.64303588867188
2014-05-16,163.20716857910156
2014-05-19,163.80606079101562
2014-05-20,162.77322387695312
2014-05-21,164.14453125
2014-05-22,164.54373168945312
2014-05-23,165.20333862304688
2014-05-27,166.21876525878906
2014-05-28,166.0972900390625
2014-05-29,166.95645141601562
2014-05-30,167.2255096435547
2014-06-02,167.4164276123047
2014-06-03,167.32965087890625
2014-06-04,167.66815185546875
2014-06-05,168.76168823242188
2014-06-06,169.56881713867188
2014-06-09,169.74241638183594
2014-06-10,169.759765625
2014-06-11,169.1695556640625
2014-06-12,167.971923828125
2014-06-13,168.4839630126953
2014-06-16,168.62283325195312
2014-06-17,169.0915069580078
2014-06-18,170.33258056640625
2014-06-19,170.5235595703125
2014-06-20,170.8697052001953
2014-06-23,170.81736755371094
2014-06-24,169.7883758544922
2014-06-25,170.55575561523438
2014-06-26,170.4336700439453
2014-06-27,170.76507568359375
2014-06-30,170.67787170410156
2014-07-01,171.82028198242188
2014-07-02,171.99462890625
2014-07-03,172.84056091308594
2014-07-07,172.2388153076172
2014-07-08,171.13134765625
2014-07-09,171.89874267578125
2014-07-10,171.21856689453125
2014-07-11,171.45401000976562
2014-07-14,172.31732177734375
2014-07-15,171.99462890625
2014-07-16,172.63125610351562
2014-07-17,170.66915893554688
2014-07-18,172.41323852539062
2014-07-21,172.09056091308594
2014-07-22,172.84056091308594
2014-07-23,173.2242431640625
2014-07-24,173.23289489746094
2014-07-25,172.42196655273438
2014-07-28,172.4917755126953
2014-07-29,171.75050354003906
2014-07-30,171.776611328125
2014-07-31,168.38433837890625
2014-08-01,167.86985778808594
2014-08-04,169.08204650878906
2014-08-05,167.4425506591797
2014-08-06,167.494873046875
2014-08-07,166.5879364013672
2014-08-08,168.51513671875
2014-08-11,169.0035400390625
2014-08-12,168.76806640625
2014-08-13,169.91046142578125
2014-08-14,170.71270751953125
2014-08-15,170.67787170410156
2014-08-18,172.10797119140625
2014-08-19,173.00624084472656
2014-08-20,173.46844482421875
2014-08-21,173.97421264648438
2014-08-22,173.703857421875
2014-08-25,174.5846710205078
2014-08-26,174.697998046875
2014-08-27,174.62826538085938
2014-08-28,174.5323486328125
2014-08-29,175.02943420410156
2014-09-02,174.9421844482422
2014-09-03,174.84625244140625
2014-09-04,174.5933837890625
2014-09-05,175.378173828125
2014-09-08,174.92471313476562
2014-09-09,173.81723022460938
2014-09-10,174.47128295898438
2014-09-11,174.67184448242188
2014-09-12,173.65155029296875
2014-09-15,173.520751953125
2014-09-16,174.82879638671875
2014-09-17,175.0642547607422
2014-09-18,175.9973907470703
2014-09-19,175.83883666992188
2014-09-22,174.48080444335938
2014-09-23,173.4819793701172
2014-09-24,174.84002685546875
2014-09-25,172.01890563964844
2014-09-26,173.38558959960938
2014-09-29,173.07020568847656
2014-09-30,172.61465454101562
2014-10-01,170.275390625
2014-10-02,170.30165100097656
2014-10-03,172.17657470703125
2014-10-06,171.97506713867188
2014-10-07,169.32040405273438
2014-10-08,172.28173828125
2014-10-09,168.8648223876953
2014-10-10,166.93731689453125
2014-10-13,164.19508361816406
2014-10-14,164.44912719726562
2014-10-15,163.33644104003906
2014-10-16,163.19627380371094
2014-10-17,165.12374877929688
2014-10-20,166.72706604003906
2014-10-21,170.0300750732422
2014-10-22,168.82102966308594
2014-10-23,170.7835235595703
2014-10-24,172.0977020263672
2014-10-27,171.86117553710938
2014-10-28,173.83245849609375
2014-10-29,173.56961059570312
2014-10-30,174.68234252929688
2014-10-31,176.6798858642578
2014-11-03,176.77627563476562
2014-11-04,176.16299438476562
2014-11-05,177.275634765625
2014-11-06,177.98529052734375
2014-11-07,178.1517791748047
2014-11-10,178.71246337890625
2014-11-11,178.88775634765625
2014-11-12,178.69496154785156
2014-11-13,178.89646911621094
2014-11-14,178.94029235839844
2014-11-17,179.0541534423828
2014-11-18,180.08802795410156
2014-11-19,179.7988739013672
2014-11-20,180.11428833007812
2014-11-21,181.07809448242188
2014-11-24,181.58616638183594
2014-11-25,181.4547882080078
2014-11-26,181.91912841796875
2014-11-28,181.53359985351562
2014-12-01,180.27197265625
2014-12-02,181.437255859375
2014-12-03,182.1381378173828
2014-12-04,181.9366455078125
2014-12-05,182.23452758789062
2014-12-08,181.01670837402344
2014-12-09,180.89407348632812
2014-12-10,177.99407958984375
2014-12-11,178.89646911621094
2014-12-12,176.00526428222656
2014-12-15,174.7961883544922
2014-12-16,173.39439392089844
2014-12-17,176.79379272460938
2014-12-18,181.1656494140625
2014-12-19,181.93649291992188
2014-12-22,182.77337646484375
2014-12-23,183.02008056640625
2014-12-24,183.03768920898438
2014-12-26,183.62794494628906
2014-12-29,183.87457275390625
2014-12-30,182.88795471191406
2014-12-31,181.0731201171875
2015-01-02,180.97621154785156
2015-01-05,177.70785522460938
2015-01-06,176.03404235839844
2015-01-07,178.2276153564453
2015-01-08,181.39027404785156
2015-01-09,179.9367218017578
2015-01-12,178.52716064453125
2015-01-13,178.0250244140625
2015-01-14,176.9502410888672
2015-01-15,175.32923889160156
2015-01-16,177.62855529785156
2015-01-20,178.00741577148438
2015-01-21,178.9059600830078
2015-01-22,181.56649780273438
2015-01-23,180.57101440429688
2015-01-26,180.99388122558594
2015-01-27,178.60647583007812
2015-01-28,176.31597900390625
2015-01-29,177.94573974609375
2015-01-30,175.70806884765625
2015-02-02,177.88406372070312
2015-02-03,180.45643615722656
2015-02-04,179.76931762695312
2015-02-05,181.58409118652344
2015-02-06,181.08197021484375
2015-02-09,180.27145385742188
2015-02-10,182.19200134277344
2015-02-11,182.2976531982422
2015-02-12,184.0508270263672
2015-02-13,184.80848693847656
2015-02-17,185.09915161132812
2015-02-18,185.1167755126953
2015-02-19,184.98458862304688
2015-02-20,186.09461975097656
2015-02-23,186.06820678710938
2015-02-24,186.59677124023438
2015-02-25,186.438232421875
2015-02-26,186.21795654296875
2015-02-27,185.5836944580078
2015-03-02,186.75537109375
2015-03-03,185.98892211914062
2015-03-04,185.20486450195312
2015-03-05,185.407470703125
2015-03-06,182.79981994628906
2015-03-09,183.55747985839844
2015-03-10,180.57981872558594
2015-03-11,180.15692138671875
2015-03-12,182.4474639892578
2015-03-13,181.32862854003906
2015-03-16,183.75128173828125
2015-03-17,183.205078125
2015-03-18,185.407470703125
2015-03-19,184.56175231933594
2015-03-20,186.19088745117188
2015-03-23,185.8280487060547
2015-03-24,184.78390502929688
2015-03-25,182.07611083984375
2015-03-26,181.6425018310547
2015-03-27,182.05838012695312
2015-03-30,184.2794647216797
2015-03-31,182.66897583007812
2015-04-01,182.02297973632812
2015-04-02,182.67782592773438
2015-04-06,183.90780639648438
2015-04-07,183.42115783691406
2015-04-08,184.0405731201172
2015-04-09,184.85467529296875
2015-04-10,185.86343383789062
2015-04-13,185.0228271484375
2015-04-14,185.3767852783203
2015-04-15,186.20855712890625
2015-04-16,186.15548706054688
2015-04-17,184.0140380859375
2015-04-20,185.69532775878906
2015-04-21,185.47412109375
2015-04-22,186.3855438232422
2015-04-23,186.85452270507812
2015-04-24,187.2881317138672
2015-04-27,186.50941467285156
2015-04-28,187.1023406982422
2015-04-29,186.33245849609375
2015-04-30,184.4652862548828
2015-05-01,186.4652099609375
2015-05-04,186.99612426757812
2015-05-05,184.85467529296875
2015-05-06,184.09365844726562
2015-05-07,184.82810974121094
2015-05-08,187.26158142089844
2015-05-11,186.3678436279297
2015-05-12,185.81033325195312
2015-05-13,185.8457489013672
2015-05-14,187.78369140625
2015-05-15,187.9872283935547
2015-05-18,188.57122802734375
2015-05-19,188.50927734375
2015-05-20,188.37655639648438
2015-05-21,188.92518615722656
2015-05-22,188.47389221191406
2015-05-26,186.4474639892578
2015-05-27,188.21725463867188
2015-05-28,188.00491333007812
2015-05-29,186.83685302734375
2015-06-01,187.21739196777344
2015-06-02,187.0315399169922
2015-06-03,187.52703857421875
2015-06-04,185.94309997558594
2015-06-05,185.62454223632812
2015-06-08,184.48300170898438
2015-06-09,184.45648193359375
2015-06-10,186.668701171875
2015-06-11,187.2704620361328
2015-06-12,185.83689880371094
2015-06-15,185.04051208496094
2015-06-16,186.04928588867188
2015-06-17,186.35011291503906
2015-06-18,188.2880401611328
2015-06-19,187.45223999023438
2015-06-22,188.4125518798828
2015-06-23,188.54592895507812
2015-06-24,187.1765899658203
2015-06-25,186.60748291015625
2015-06-26,186.57188415527344
2015-06-29,182.65940856933594
2015-06-30,183.0417938232422
2015-07-01,184.50892639160156
2015-07-02,184.34002685546875
2015-07-06,183.81536865234375
2015-07-07,184.9713134765625
2015-07-08,181.8680419921875
2015-07-09,182.19703674316406
2015-07-10,184.49118041992188
2015-07-13,186.5274658203125
2015-07-14,187.33660888671875
2015-07-15,187.27438354492188
2015-07-16,188.777099609375
2015-07-17,188.93719482421875
2015-07-20,189.0349884033203
2015-07-21,188.2880401611328
2015-07-22,187.9501953125
2015-07-23,186.89202880859375
2015-07-24,184.9535369873047
2015-07-27,183.8776397705078
2015-07-28,186.13621520996094
2015-07-29,187.4166259765625
2015-07-30,187.4611358642578
2015-07-31,187.1765899658203
2015-08-03,186.5452117919922
2015-08-04,186.18063354492188
2015-08-05,186.7942352294922
2015-08-06,185.2647705078125
2015-08-07,184.9090576171875
2015-08-10,187.2388153076172
2015-08-11,185.54931640625
2015-08-12,185.7716522216797
2015-08-13,185.5404052734375
2015-08-14,186.21624755859375
2015-08-17,187.2565460205078
2015-08-18,186.7141571044922
2015-08-19,185.23809814453125
2015-08-20,181.37008666992188
2015-08-21,175.91036987304688
2015-08-24,168.5033721923828
2015-08-25,166.5204620361328
2015-08-26,172.91380310058594
2015-08-27,177.1908416748047
2015-08-28,177.19969177246094
2015-08-31,175.7681427001953
2015-09-01,170.52182006835938
2015-09-02,173.758544921875
2015-09-03,173.8830108642578
2015-09-04,171.25100708007812
2015-09-08,175.5547332763672
2015-09-09,173.20724487304688
2015-09-10,174.14979553222656
2015-09-11,174.94117736816406
2015-09-14,174.29200744628906
2015-09-15,176.4706268310547
2015-09-16,178.00003051757812
2015-09-17,177.59991455078125
2015-09-18,174.6976318359375
2015-09-21,175.6003875732422
2015-09-22,173.3211212158203
2015-09-23,173.04405212402344
2015-09-24,172.41835021972656
2015-09-25,172.37371826171875
2015-09-28,168.04757690429688
2015-09-29,168.14588928222656
2015-09-30,171.2832794189453
2015-10-01,171.7301483154297
2015-10-02,174.29542541503906
2015-10-05,177.39697265625
2015-10-06,176.7891845703125
2015-10-07,178.23716735839844
2015-10-08,179.84605407714844
2015-10-09,179.9533233642578
2015-10-12,180.12319946289062
2015-10-13,178.98797607421875
2015-10-14,178.12986755371094
2015-10-15,180.8650360107422
2015-10-16,181.6873321533203
2015-10-19,181.77667236328125
2015-10-20,181.54428100585938
2015-10-21,180.4180908203125
2015-10-22,183.46603393554688
2015-10-23,185.4771728515625
2015-10-26,185.02130126953125
2015-10-27,184.66375732421875
2015-10-28,186.7642822265625
2015-10-29,186.65696716308594
2015-10-30,185.85252380371094
2015-11-02,188.0513458251953
2015-11-03,188.5965576171875
2015-11-04,188.02452087402344
2015-11-05,187.83677673339844
2015-11-06,187.7384490966797
2015-11-09,185.9866180419922
2015-11-10,186.41567993164062
2015-11-11,185.68270874023438
2015-11-12,183.09060668945312
2015-11-13,181.03485107421875
2015-11-16,183.78782653808594
2015-11-17,183.6537322998047
2015-11-18,186.56761169433594
2015-11-19,186.40673828125
2015-11-20,187.08599853515625
2015-11-23,186.87149047851562
2015-11-24,187.12176513671875
2015-11-25,187.094970703125
2015-11-27,187.3094482421875
2015-11-30,186.53182983398438
2015-12-01,188.31053161621094
2015-12-02,186.38882446289062
2015-12-03,183.77886962890625
2015-12-04,187.3631134033203
2015-12-07,186.22793579101562
2015-12-08,184.97657775878906
2015-12-09,183.5375518798828
2015-12-10,184.01124572753906
2015-12-11,180.4449005126953
2015-12-14,181.35655212402344
2015-12-15,183.26046752929688
2015-12-16,185.94192504882812
2015-12-17,183.10848999023438
2015-12-18,179.84642028808594
2015-12-21,181.3300018310547
2015-12-22,182.9754180908203
2015-12-23,185.2412872314453
2015-12-24,184.93557739257812
2015-12-28,184.5130157470703
2015-12-29,186.4821014404297
2015-12-30,185.1603240966797
2015-12-31,183.30812072753906
2016-01-04,180.74554443359375
2016-01-05,181.05123901367188
2016-01-06,178.76747131347656
2016-01-07,174.47854614257812
2016-01-08,172.56333923339844
2016-01-11,172.73419189453125
2016-01-12,174.12783813476562
2016-01-13,169.7850341796875
2016-01-14,172.57235717773438
2016-01-15,168.86788940429688
2016-01-19,169.0926513671875
2016-01-20,166.92575073242188
2016-01-21,167.86083984375
2016-01-22,171.30453491210938
2016-01-25,168.71502685546875
2016-01-26,171.01686096191406
2016-01-27,169.15562438964844
2016-01-28,170.03680419921875
2016-01-29,174.1818084716797
2016-02-01,174.118896484375
2016-02-02,170.98086547851562
2016-02-03,172.0059051513672
2016-02-04,172.275634765625
2016-02-05,168.99374389648438
2016-02-08,166.71893310546875
2016-02-09,166.72792053222656
2016-02-10,166.58409118652344
2016-02-11,164.41714477539062
2016-02-12,167.80691528320312
2016-02-16,170.63925170898438
2016-02-17,173.42652893066406
2016-02-18,172.7162628173828
2016-02-19,172.63531494140625
2016-02-22,175.13494873046875
2016-02-23,172.9230499267578
2016-02-24,173.71429443359375
2016-02-25,175.81825256347656
2016-02-26,175.4136505126953
