Date,spy,XLF,XLE,EURUSD=X,GBPUSD=X,AUDUSD=X,BRLUSD=X,DX-Y.NYB,USDJPY=X,^TNX,ZB=F,ZF=F,NQ=F,NKD=F,LQD,AAPL,AMZN,GE,MU,MSFT,BMY,FDX,GS,PLD,NVDA,tlt,ief,FXI,EZU,EEM,EFA,FEZ,^GDAXI,^FTSE,^HSI,^FCHI,gld,slv,CL=F
2007-09-28,133372100.0,37877378.0,17413000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347108.0,472139.0,233397.0,9412.0,95800.0,615101200.0,4813700.0,3863587.0,16632200.0,45819100.0,8938600.0,1852900.0,6156400.0,1142200.0,40429200.0,1254700.0,185600.0,13423800.0,121400.0,40628400.0,15156000.0,74200.0,132380500.0,2147359000.0,3152613400.0,172277900.0,8837600.0,3754000.0,294397.0
2007-10-01,148162300.0,61713354.0,19443400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279586.0,419295.0,301564.0,10903.0,1038900.0,837068400.0,5397400.0,5701332.0,18165500.0,43875100.0,15734000.0,1628500.0,9905600.0,885700.0,39820000.0,1399400.0,510600.0,16509900.0,423000.0,38391000.0,8508100.0,45300.0,114359700.0,1668930100.0,,137687000.0,4823700.0,4884000.0,269038.0
2007-10-02,112978800.0,36303175.0,21891500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316706.0,476494.0,247898.0,8726.0,187300.0,792069600.0,4867200.0,2507648.0,30962200.0,33700900.0,14729800.0,1836900.0,9419800.0,1177200.0,28496000.0,887800.0,205900.0,15314400.0,642200.0,40943400.0,5801400.0,44800.0,140926100.0,2147328200.0,4002011600.0,166284800.0,10720000.0,5346000.0,219221.0
2007-10-03,119055900.0,52086564.0,21925400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278158.0,459266.0,282508.0,7975.0,253900.0,692518400.0,5052200.0,3422172.0,61559800.0,37633900.0,13502600.0,1741400.0,10121400.0,610300.0,46719600.0,1164600.0,1232800.0,21164700.0,454600.0,49248300.0,6839700.0,135400.0,98874100.0,2036551400.0,4924128800.0,130892500.0,8186000.0,2199000.0,227305.0
2007-10-04,76864400.0,37413783.0,15562300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194927.0,382375.0,215217.0,5117.0,768400.0,656958400.0,3318300.0,2086175.0,28411200.0,37868000.0,7971000.0,1239400.0,10039900.0,661800.0,37897600.0,1128700.0,120300.0,14277600.0,333600.0,23239800.0,3061400.0,43000.0,110092300.0,1930898100.0,2888225200.0,136975500.0,9178500.0,3209000.0,252123.0
2007-10-05,134579700.0,48745754.0,16155600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360629.0,6803.0,75200.0,943471200.0,5523500.0,2832479.0,21611300.0,45012300.0,8589100.0,2323300.0,7327700.0,639400.0,34484000.0,2184700.0,1173000.0,17472000.0,359200.0,64093800.0,5486700.0,161000.0,121482600.0,1593592400.0,2411382800.0,126537800.0,10597200.0,4957000.0,230873.0
2007-10-08,71280400.0,25838567.0,13094500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,189397.0,4558.0,78100.0,835928800.0,7428400.0,1886248.0,8277700.0,30265400.0,5133300.0,1017600.0,4142600.0,343500.0,25248400.0,280100.0,129100.0,7464900.0,203600.0,32786100.0,3801400.0,71500.0,120039500.0,1642300600.0,3766163600.0,84122800.0,3447600.0,1810000.0,253108.0
2007-10-09,94054300.0,39621212.0,17949600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236795.0,409813.0,286138.0,5709.0,70200.0,1104286400.0,7144600.0,2541084.0,12627700.0,63603100.0,7697000.0,2122200.0,15123700.0,513700.0,40300800.0,901000.0,184000.0,11049600.0,483400.0,30145200.0,4796200.0,90100.0,110004400.0,1677935600.0,2439227200.0,117387900.0,7416100.0,2644000.0,324878.0
2007-10-10,101711100.0,40195843.0,21954900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271735.0,437822.0,263536.0,5731.0,69200.0,667590000.0,5567800.0,2499133.0,13675800.0,32251500.0,6428700.0,1571800.0,9685200.0,732000.0,38913600.0,855500.0,298700.0,10674000.0,391200.0,36825900.0,5991100.0,146100.0,127217000.0,1753424500.0,4380341600.0,127046100.0,4615000.0,1738000.0,264143.0
2007-10-11,233529100.0,77485418.0,32360700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359724.0,558252.0,569241.0,11583.0,138700.0,1643992000.0,9822400.0,3865615.0,21551100.0,50788400.0,8462300.0,1993000.0,12887100.0,657400.0,52910400.0,1533400.0,264100.0,30875400.0,1099800.0,71038800.0,7069500.0,160000.0,162573600.0,2147272400.0,3820197200.0,155520900.0,10291400.0,5113000.0,289289.0
2007-10-12,124546700.0,41217081.0,13934300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345794.0,494159.0,403012.0,6304.0,149400.0,988176000.0,8359900.0,6682741.0,15028200.0,31121100.0,5022200.0,1447500.0,6544800.0,473400.0,40995200.0,1133900.0,151400.0,17979300.0,143600.0,27468300.0,4354600.0,98900.0,142846600.0,2146771300.0,3266952400.0,157555900.0,3604200.0,2069000.0,205946.0
2007-10-15,161151900.0,94871077.0,18756400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204461.0,462214.0,397174.0,8504.0,101700.0,1077930000.0,5608800.0,5173727.0,12355400.0,47150500.0,7792100.0,1919500.0,7024200.0,790400.0,35590000.0,553300.0,196200.0,19337700.0,140800.0,40017900.0,5428100.0,106300.0,110806500.0,1745765000.0,2642580000.0,122481700.0,6705300.0,3398000.0,238654.0
2007-10-16,166525700.0,83487897.0,20022800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290667.0,460567.0,426975.0,12344.0,123700.0,1067830400.0,8511500.0,4584489.0,15029800.0,56286200.0,8979900.0,1745200.0,7415500.0,1125800.0,27636000.0,855500.0,205200.0,21837300.0,301400.0,60320100.0,7389800.0,89800.0,143544200.0,1860730600.0,3997664400.0,172181400.0,6622900.0,3370000.0,340705.0
2007-10-17,216687300.0,91551809.0,23220400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505909.0,715052.0,524557.0,9541.0,65900.0,1127613200.0,7678700.0,5739240.0,20861800.0,86092400.0,15571700.0,1873200.0,9189000.0,1064600.0,71794400.0,2377000.0,201200.0,39856200.0,311200.0,67459200.0,6810300.0,66200.0,127654400.0,1975530700.0,2589862400.0,147967700.0,9355300.0,2734000.0,323886.0
2007-10-18,148367500.0,88868475.0,21221900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300630.0,539886.0,390753.0,6585.0,96800.0,823676000.0,5329500.0,4188197.0,14327600.0,49208600.0,7481500.0,1269700.0,6499200.0,1142700.0,34062000.0,1374100.0,193200.0,21957900.0,181400.0,55143300.0,3925000.0,85400.0,138661500.0,1739688000.0,2831341800.0,138029400.0,5646900.0,1939000.0,195959.0
2007-10-19,297169900.0,110383770.0,33433400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379463.0,599980.0,567524.0,10699.0,97700.0,1291780000.0,9126200.0,7369778.0,27261300.0,75200200.0,14045300.0,2630000.0,13106800.0,790000.0,50576800.0,2561800.0,270500.0,26187000.0,200800.0,82591500.0,9232400.0,114700.0,137704300.0,1785068800.0,,128502700.0,9507800.0,5533000.0,176593.0
2007-10-22,261989800.0,80609696.0,31265500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379529.0,771249.0,503395.0,13374.0,73100.0,1649499600.0,9868400.0,3705858.0,17491500.0,58785100.0,9699800.0,3303600.0,12163500.0,748500.0,53765600.0,1866500.0,218900.0,25272000.0,547800.0,60902100.0,6704000.0,337600.0,151402300.0,1579140900.0,3018814400.0,139502300.0,8636500.0,2688000.0,310584.0
2007-10-23,180085100.0,60804137.0,21291200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326311.0,619557.0,455704.0,8349.0,157500.0,1795164000.0,41761800.0,3495323.0,15191700.0,49956200.0,15192600.0,1637400.0,8176600.0,987000.0,29429200.0,1046600.0,368300.0,18277800.0,227600.0,55527300.0,7097000.0,102500.0,124620500.0,1660006500.0,2795762000.0,121140900.0,3096400.0,2122000.0,262304.0
2007-10-24,326694200.0,128715083.0,23171300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433554.0,887577.0,697409.0,16923.0,114900.0,1288481600.0,41617400.0,5353244.0,25428800.0,77979200.0,15785200.0,2323900.0,12650800.0,921400.0,56550000.0,2829300.0,273300.0,18459300.0,276000.0,49925100.0,9818100.0,65400.0,132179700.0,1615837000.0,3174397200.0,142251500.0,5660600.0,2647000.0,296425.0
2007-10-25,237374500.0,96815442.0,20061600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326361.0,688334.0,542429.0,12042.0,51400.0,973602000.0,11630900.0,5708066.0,16747900.0,169588700.0,21075000.0,3014800.0,12088700.0,995800.0,80619200.0,3062200.0,169800.0,14909700.0,413400.0,43169400.0,8531500.0,67000.0,203630100.0,1950013600.0,3462843200.0,184943300.0,6487800.0,5275000.0,282486.0
2007-10-26,176484000.0,97460117.0,15778000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316432.0,525736.0,388228.0,9093.0,73500.0,706876800.0,8826200.0,3342976.0,27512100.0,288121200.0,13480000.0,1686600.0,9389300.0,828600.0,61658000.0,1366500.0,189500.0,12701100.0,139600.0,44119500.0,5992900.0,27600.0,152299700.0,2090591800.0,3197373800.0,147499000.0,8544200.0,5102000.0,318748.0
2007-10-29,106841000.0,46984685.0,9664400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174152.0,317104.0,247726.0,8564.0,84200.0,540554000.0,7097200.0,3476369.0,14046700.0,114655600.0,11885700.0,1199900.0,9892400.0,573900.0,81389600.0,881000.0,171500.0,10542300.0,707800.0,38281200.0,5745100.0,135000.0,113390300.0,1586285000.0,3541612000.0,119083700.0,6881000.0,5450000.0,279080.0
2007-10-30,132981600.0,35125231.0,24769900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227021.0,327417.0,255435.0,8512.0,55400.0,939414000.0,5405400.0,3362645.0,32208000.0,107297300.0,11138600.0,1216100.0,10453400.0,543400.0,52521200.0,1439600.0,118400.0,10199400.0,688400.0,36921900.0,8347700.0,16200.0,110045200.0,1465186500.0,4108553600.0,122441800.0,5608600.0,4220000.0,300422.0
2007-10-31,220954400.0,104572465.0,29283900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360103.0,610847.0,398459.0,11526.0,101100.0,833310800.0,7044800.0,4452305.0,15387700.0,185635800.0,11220300.0,2180000.0,14384600.0,805100.0,45518800.0,2498500.0,313300.0,18640200.0,465400.0,63320400.0,8751300.0,408500.0,114484600.0,1676734200.0,3478840400.0,139520000.0,8872900.0,8551000.0,402154.0
2007-11-01,333040800.0,112372574.0,22246500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481617.0,916359.0,472284.0,12783.0,70300.0,805036400.0,8265700.0,4948996.0,18359800.0,152078800.0,15012800.0,1956200.0,12579000.0,1210400.0,58723600.0,2563400.0,219100.0,19563900.0,331800.0,56598300.0,9412700.0,365700.0,136947400.0,1487683600.0,3724636400.0,154078400.0,7545500.0,7163000.0,349181.0
2007-11-02,331228200.0,196502191.0,28034600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577574.0,1146529.0,548559.0,14725.0,132300.0,1002114400.0,10230500.0,4801459.0,15314700.0,96389800.0,17182100.0,2357500.0,25177900.0,2167800.0,49184400.0,1927700.0,337600.0,16849200.0,444600.0,59190000.0,9559700.0,41300.0,142222100.0,1699776600.0,3254858600.0,157015700.0,9911400.0,6353000.0,254477.0
2007-11-05,226841000.0,124899599.0,23835300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317036.0,561392.0,418352.0,10147.0,60300.0,804176800.0,7453100.0,3860610.0,15005500.0,75485400.0,12860100.0,1503600.0,21377900.0,1056800.0,43663600.0,1021500.0,172100.0,26824800.0,446200.0,43943400.0,6812300.0,149100.0,111476500.0,1413277800.0,3222309800.0,125527600.0,5025300.0,5995000.0,279964.0
2007-11-06,177800500.0,101354877.0,18133100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375881.0,576363.0,385278.0,8028.0,82700.0,954727200.0,7934000.0,5477030.0,16591100.0,100966700.0,11767900.0,1177500.0,15570500.0,1314300.0,55462000.0,575800.0,184100.0,15896400.0,377200.0,40065300.0,6590000.0,80300.0,127966800.0,1418635300.0,3051484800.0,132163400.0,7692500.0,11126000.0,302215.0
2007-11-07,306639700.0,125349037.0,29903300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470638.0,681417.0,543390.0,13570.0,93000.0,994327600.0,8397800.0,6073613.0,17739300.0,74897800.0,10017900.0,1793100.0,13210300.0,988700.0,54676800.0,1456100.0,299700.0,17596200.0,370800.0,46819800.0,7956300.0,68900.0,149387400.0,1154914700.0,2510212400.0,176244800.0,16512900.0,19573000.0,448361.0
2007-11-08,374509900.0,146019004.0,37162700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492234.0,948019.0,884081.0,15475.0,174600.0,1890378000.0,11803200.0,6886139.0,21731600.0,133742400.0,11157000.0,2976500.0,20301400.0,1264800.0,99682400.0,2179600.0,1078400.0,37365300.0,1212800.0,83404200.0,9869300.0,556100.0,242168500.0,2131191000.0,2681636000.0,194051800.0,17356200.0,13388000.0,347189.0
2007-11-09,277745100.0,165222358.0,28462900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623255.0,702060.0,20521.0,42700.0,1526380800.0,11620200.0,5548569.0,17532500.0,125136900.0,9841900.0,2536000.0,16979700.0,954000.0,87105600.0,887200.0,276700.0,22893600.0,386000.0,52806000.0,8293000.0,112600.0,214623500.0,1789367900.0,2419004400.0,202344000.0,6947800.0,7480000.0,329488.0
2007-11-12,243087800.0,134098862.0,31764200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,658058.0,14924.0,89900.0,1769065200.0,9396900.0,4805840.0,11578500.0,84865200.0,13154700.0,2273800.0,14406900.0,983100.0,71573200.0,460600.0,117900.0,27198000.0,452600.0,69956100.0,7366400.0,535200.0,138103700.0,1481429700.0,2892817600.0,150002200.0,17297000.0,11137000.0,317037.0
2007-11-13,191117400.0,161815812.0,28001400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294673.0,545741.0,601336.0,14253.0,112500.0,1739446800.0,9496300.0,5466942.0,9205700.0,104311500.0,13785800.0,2021300.0,17393800.0,1016600.0,72669600.0,1116600.0,125300.0,22630200.0,667800.0,74957100.0,6678000.0,433000.0,177297400.0,1653336100.0,3265975600.0,142500900.0,11438200.0,7824000.0,502947.0
2007-11-14,230558800.0,118725765.0,22113200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367378.0,632752.0,614107.0,14553.0,102700.0,1449168000.0,8427400.0,5166161.0,12133000.0,84063100.0,9323700.0,1634100.0,13943300.0,910400.0,66672000.0,684400.0,96400.0,23542200.0,1461800.0,47813100.0,9712300.0,441700.0,183124600.0,1655537300.0,2952928000.0,166900700.0,5703700.0,4471000.0,280743.0
2007-11-15,263111100.0,134429139.0,29054300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421815.0,743303.0,614146.0,13260.0,88900.0,1487410400.0,7831500.0,5406700.0,11324000.0,64014100.0,9206900.0,1865700.0,10243100.0,1008300.0,49643600.0,1312900.0,210400.0,19736700.0,843800.0,55260300.0,10754300.0,484000.0,159835000.0,1246655500.0,1852771200.0,153113300.0,10908200.0,6263000.0,226712.0
2007-11-16,308770600.0,100659855.0,25440900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380465.0,794633.0,529817.0,9430.0,72100.0,1383494000.0,7114100.0,6523543.0,18074700.0,71113800.0,10124800.0,6216300.0,10083400.0,1286600.0,42359200.0,1333800.0,742300.0,25635300.0,702000.0,60026400.0,13421500.0,171900.0,228908400.0,1354551400.0,2922845600.0,166546800.0,8078000.0,4843000.0,252035.0
2007-11-19,267746000.0,168176266.0,17765500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394512.0,771354.0,418667.0,13039.0,73000.0,1154428800.0,8649800.0,4603950.0,15812300.0,63026200.0,16681100.0,4100200.0,11007900.0,954200.0,56841200.0,1343900.0,503500.0,22233000.0,506400.0,52244700.0,12391600.0,386300.0,201775300.0,1375882300.0,1637290100.0,177463800.0,6088600.0,5379000.0,240219.0
2007-11-20,414767500.0,179939948.0,28190600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364930.0,857663.0,650573.0,16696.0,77800.0,1543642800.0,11610000.0,5628610.0,30920400.0,100009400.0,16530600.0,3491500.0,13433000.0,1078200.0,62262800.0,1367800.0,378500.0,26877600.0,902600.0,83208600.0,11649200.0,122700.0,191452100.0,1670519200.0,2942625200.0,193344500.0,12081600.0,4456000.0,286533.0
2007-11-21,259012400.0,134808533.0,19768700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253656.0,704462.0,486391.0,16696.0,269500.0,1217809600.0,6678300.0,8384233.0,27608000.0,89518700.0,14718000.0,3165800.0,14874300.0,1469700.0,64845200.0,1297800.0,317600.0,27679200.0,1096400.0,77409000.0,11096600.0,220000.0,214800300.0,1450928000.0,2567952600.0,201349000.0,7264100.0,4349000.0,286533.0
2007-11-22,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,132639500.0,1057454800.0,2503394600.0,138869100.0,,,
2007-11-23,77688400.0,88425684.0,6870100.0,0.0,0.0,0.0,0.0,,0.0,,,,,,49800.0,465757600.0,2780900.0,3054714.0,6028600.0,33467200.0,7379200.0,872400.0,4737100.0,297500.0,14197600.0,437400.0,216700.0,11268600.0,392200.0,24243900.0,3629400.0,32500.0,122023000.0,1164111300.0,1759658800.0,144272600.0,5259700.0,2285000.0,
2007-11-26,214232000.0,127731884.0,25314300.0,,,,,0.0,,0.0,555283.0,927236.0,471147.0,12917.0,142400.0,1305754800.0,8610500.0,5458856.0,15012300.0,80335000.0,11976700.0,2344000.0,9815200.0,1278800.0,38589600.0,4427000.0,637600.0,22429800.0,662200.0,72462000.0,9880400.0,133500.0,128567800.0,1213903300.0,2287869600.0,128387400.0,7440200.0,6186000.0,231374.0
2007-11-27,293897900.0,122877928.0,28764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745500.0,1366389.0,589395.0,13457.0,280100.0,1317030400.0,8634200.0,5777174.0,17218500.0,84178400.0,14542000.0,2757300.0,11946400.0,1658900.0,45885600.0,3100300.0,353300.0,25265700.0,712800.0,75099600.0,10679800.0,123300.0,150788600.0,1521781000.0,3300463600.0,161738000.0,7229900.0,4166000.0,266497.0
2007-11-28,258596900.0,205239337.0,22972900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615524.0,1181499.0,527705.0,15194.0,152400.0,1150912000.0,11403400.0,6752759.0,19404200.0,88585000.0,18744500.0,3489500.0,15710600.0,1424100.0,57454800.0,2088100.0,159600.0,27648900.0,849800.0,100931400.0,12647900.0,1344200.0,166013200.0,1556085100.0,1596671500.0,180089000.0,9706700.0,4329000.0,353776.0
2007-11-29,199409900.0,107091214.0,19748400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675740.0,1080224.0,394851.0,9743.0,134400.0,1050926800.0,6977100.0,4642859.0,17582900.0,53633600.0,13452400.0,1956100.0,9774200.0,1359100.0,48908400.0,1594500.0,145300.0,19588800.0,329600.0,62430600.0,8476000.0,672400.0,144905600.0,1407106200.0,3118243600.0,137166100.0,9306700.0,7243000.0,409509.0
2007-11-30,222908000.0,144984226.0,17066900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214929.0,481187.0,488760.0,10746.0,1046100.0,1187802000.0,6881600.0,7045818.0,21701000.0,71027800.0,13244600.0,3192300.0,11878600.0,1294900.0,65265600.0,1952100.0,395100.0,13162500.0,350800.0,64310400.0,14157700.0,410200.0,154951000.0,1613249500.0,1761234000.0,180490500.0,9509100.0,6576000.0,298158.0
2007-12-03,146430400.0,72568927.0,19546600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70051.0,167743.0,331852.0,9215.0,97900.0,961469600.0,6000500.0,8891623.0,11841200.0,61770600.0,6671800.0,2228200.0,6800300.0,540300.0,49068800.0,1272700.0,214700.0,10005900.0,268600.0,41652600.0,11526100.0,146000.0,120718100.0,1170902700.0,1481711900.0,135402100.0,6265700.0,3857000.0,308010.0
2007-12-04,136533900.0,75393703.0,14566700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38425.0,96450.0,323481.0,11162.0,72800.0,773799600.0,7337900.0,7644871.0,20817400.0,54801500.0,12128700.0,1856800.0,10734100.0,811900.0,37171200.0,1721200.0,196800.0,11257500.0,187200.0,32139000.0,8961000.0,121800.0,162244500.0,1207162500.0,1117774100.0,154046600.0,7721900.0,1954000.0,281146.0
2007-12-05,171130000.0,107066841.0,24490100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25433.0,92643.0,359768.0,10906.0,143900.0,892402000.0,6608600.0,7491172.0,23979800.0,84894700.0,17250500.0,1771600.0,12954700.0,572000.0,66670400.0,1866000.0,284600.0,17910900.0,313800.0,46454100.0,8764100.0,124500.0,131933400.0,1330501400.0,2070443600.0,130749300.0,7685300.0,3128000.0,295118.0
2007-12-06,154457400.0,122098951.0,21135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22134.0,72739.0,343899.0,11971.0,88500.0,899810800.0,5472700.0,4624620.0,16201000.0,49209700.0,11104500.0,1165300.0,9987100.0,605800.0,37115200.0,2270200.0,217900.0,13647600.0,871000.0,49785000.0,8492400.0,148100.0,139365500.0,1518034100.0,2528759200.0,142319700.0,6840200.0,3732000.0,279601.0
2007-12-07,148980100.0,100382387.0,12377700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17456.0,50155.0,268677.0,10185.0,106800.0,1066066400.0,3934800.0,4237987.0,14671500.0,40771000.0,7428000.0,1784200.0,7797700.0,741200.0,32029200.0,2171000.0,193000.0,18120300.0,1923200.0,47259900.0,9451900.0,111600.0,143087000.0,1102286000.0,2621580800.0,138365500.0,8328500.0,2508000.0,288371.0
2007-12-10,123914300.0,97746201.0,11388200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7335.0,22853.0,220926.0,22802.0,118000.0,722377600.0,5180600.0,5815966.0,11961000.0,36083500.0,5203200.0,1927000.0,8412400.0,547400.0,33636000.0,2242500.0,257800.0,10041900.0,869200.0,30087600.0,14407800.0,122600.0,110482500.0,1022301700.0,2767030400.0,120277100.0,4850900.0,3159000.0,288602.0
2007-12-11,250346400.0,168317584.0,20001800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10052.0,20005.0,408517.0,36745.0,101100.0,1110925200.0,10269600.0,8650278.0,10146000.0,55070700.0,13408100.0,2238500.0,12783500.0,723900.0,58243600.0,2892400.0,318800.0,19617000.0,1092400.0,67515900.0,15626400.0,238300.0,122136000.0,969300700.0,1822510400.0,127539800.0,9579200.0,3343000.0,260035.0
2007-12-12,322435600.0,175881956.0,24018800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4054.0,30767.0,500003.0,35973.0,125700.0,1225660800.0,7228100.0,6676904.0,12660000.0,63345400.0,16240200.0,2182300.0,18041100.0,933800.0,61750400.0,2225400.0,470500.0,18360000.0,1183400.0,72613200.0,12330400.0,130900.0,166038200.0,1582706000.0,2741144200.0,158409200.0,9702500.0,4413000.0,358039.0
2007-12-13,237551300.0,167576892.0,15417800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203.0,25831.0,210839.0,25225.0,126700.0,864617600.0,6046300.0,4678258.0,13173700.0,73913200.0,9758000.0,2355700.0,17143300.0,683500.0,50036400.0,1222100.0,221000.0,23377800.0,1056200.0,75751200.0,26822200.0,152000.0,141540500.0,1406047800.0,2962956000.0,167342600.0,9552200.0,4799000.0,339594.0
2007-12-14,159152900.0,86534622.0,15088100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125.0,8096.0,102180.0,15133.0,328500.0,674312800.0,6002300.0,5438888.0,9475000.0,71126200.0,10459100.0,2568500.0,10348500.0,922100.0,35401600.0,1354900.0,240100.0,16298100.0,878800.0,52611000.0,18638800.0,220800.0,106778000.0,975937300.0,2426898000.0,115568300.0,6827000.0,5031000.0,234006.0
2007-12-17,177269400.0,85712684.0,27182200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.0,12660.0,121281.0,9199.0,112400.0,1024693600.0,7697700.0,5248334.0,17771600.0,58121200.0,12450100.0,2390700.0,13323900.0,599700.0,50740800.0,2046200.0,191000.0,23577300.0,713000.0,62022000.0,21841800.0,196300.0,128105200.0,1137995000.0,2406723800.0,143939200.0,6495900.0,2472000.0,161950.0
2007-12-18,245569300.0,103492386.0,20871400.0,,,,,0.0,,0.0,2041.0,6869.0,86905.0,10857.0,119100.0,1222603200.0,7266100.0,5488444.0,12400600.0,52791800.0,13869000.0,2071000.0,30016700.0,1092100.0,39689600.0,1417100.0,644300.0,23292900.0,1155200.0,69887400.0,18508900.0,114700.0,118866400.0,1171365900.0,2245734800.0,129472800.0,6757700.0,2661000.0,262878.0
2007-12-19,198917200.0,135631334.0,16833100.0,0.0,,0.0,0.0,0.0,0.0,0.0,338393.0,9099.0,58699.0,9212.0,131400.0,827478400.0,7616200.0,5203510.0,8431700.0,58469100.0,16940600.0,2020900.0,11895100.0,1631900.0,25353600.0,2252400.0,411600.0,22038900.0,597400.0,56490000.0,13308700.0,169500.0,111231400.0,1065834600.0,1637051800.0,122648800.0,5638500.0,2421000.0,207862.0
2007-12-20,214813800.0,120949197.0,13011200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254948.0,1953.0,58478.0,7819.0,162800.0,774057200.0,5879800.0,4376047.0,11179700.0,59345000.0,11654400.0,2781800.0,10108000.0,970100.0,27994000.0,1659400.0,308600.0,15637200.0,565000.0,45520800.0,13827600.0,235300.0,108941400.0,1146323000.0,1421535300.0,134068100.0,6345600.0,2716000.0,165409.0
